Actual_Energy,Predicted_Energy
0.0,0.005
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.399859565720572
12.0,12.258901719145177
0.0,0.0
0.0,0.0
12.0,12.465146141613785
0.0,0.0
13.0,12.335753618075117
12.0,12.455304609029104
12.0,12.127084671423027
0.0,0.0
0.0,0.0
13.0,12.321017016368387
8.0,11.28267817791061
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.410031630376233
0.0,0.0
12.0,12.50403150707905
0.0,0.0
12.0,12.182949507220242
12.0,12.16928456731202
0.0,0.0
6.0,6.238569071535114
0.0,0.0
14.0,12.323310637439029
12.0,12.182642962454814
0.0,0.0
11.0,12.470042505639102
0.0,1.12
0.0,0.0
12.0,12.407499179336163
0.0,2.725
0.0,0.0
12.0,12.474549428473406
13.0,12.650593104052273
13.0,12.262303213417956
10.0,11.122038994639599
13.0,13.107508547008546
0.0,0.0
0.0,0.0
12.0,12.410597034657567
0.0,0.0
13.0,12.655527146643779
0.0,0.0
12.0,12.568323780895422
0.0,0.0
0.0,1.22
0.0,0.0
13.0,11.930816174135797
13.0,12.404451585373327
13.0,12.487828699473557
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.79328975005565
0.0,0.0
12.0,12.201661312544674
0.0,0.0
13.0,12.817881993006992
13.0,12.231223280204452
12.0,11.785
1.0,12.71248546031712
0.0,0.0
12.0,12.31185724267776
13.0,12.354014622711297
0.0,0.015
0.0,0.0
12.0,11.48365090708483
0.0,0.0
12.0,12.454159487917964
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.693659708513273
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.524505789490906
0.0,0.0
0.0,0.0
14.0,12.584829412241897
0.0,0.0
13.0,13.092731207665636
7.0,6.5318164508618555
13.0,12.97301033363731
12.0,12.701880224885203
12.0,12.430784380146534
13.0,12.56627835938967
13.0,12.702407159392255
6.0,6.614587441486976
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.36273189019802
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.317660190871715
0.0,0.0
0.0,0.0
14.0,12.451966144537622
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.299894340733935
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.45
0.0,0.0
0.0,0.0
0.0,0.0
12.0,11.12
13.0,12.731530539907041
14.0,12.704411441664744
7.0,6.58
13.0,12.428969487388152
0.0,0.0
0.0,0.0
12.0,12.297860366986106
0.0,0.0
0.0,1.05
12.0,12.465
0.0,0.0
0.0,0.0
0.0,0.005
6.0,6.728164463700221
0.0,0.0
0.0,0.0
0.0,0.0
15.0,12.729957528758908
0.0,0.0
13.0,12.51120148973759
0.0,0.0
0.0,0.0
0.0,0.0
6.0,5.66
12.0,12.425525212926944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,13.039751261954295
0.0,0.0
13.0,12.578798701298702
0.0,0.0
6.0,7.217909741193579
0.0,0.0
0.0,0.315
12.0,13.046288438312894
12.0,12.876508330972863
12.0,12.362796423224024
13.0,12.773769470200627
6.0,4.8175
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,4.84
12.0,12.211736643210285
13.0,12.547380065669909
0.0,0.0
12.0,12.272356751239567
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.296190564145236
0.0,0.0
0.0,0.0
12.0,12.24343401674293
0.0,0.0
13.0,11.92
12.0,12.592256768141672
13.0,12.622659210750907
0.0,0.0
13.0,12.639052691018883
12.0,12.45760567006381
0.0,0.0
14.0,13.168124761125306
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.220966561688083
0.0,0.0
0.0,0.0
13.0,12.43499176376366
12.0,12.137238491371972
0.0,0.0
14.0,12.292812580255577
0.0,0.0
12.0,12.611058859441211
0.0,0.0
13.0,10.165
0.0,0.9
0.0,0.0
0.0,0.0
13.0,12.105352163017018
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.38335362308115
12.0,8.333937358878734
12.0,12.251213154860952
12.0,12.22351246535232
0.0,0.0
13.0,12.229064020417637
12.0,12.529054393341825
0.0,0.0
13.0,12.69
1.0,0.315
12.0,12.493597653521858
12.0,11.415563186813188
0.0,0.005
12.0,12.178483784746584
12.0,12.455185265127307
0.0,0.0
12.0,12.386785289619286
0.0,0.0
12.0,12.20878617512214
1.0,0.575
12.0,12.360539975703539
13.0,12.127121903683024
0.0,0.01
12.0,12.361563049620942
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.160453205283638
13.0,10.805
0.0,0.0
0.0,0.0
9.0,10.517387873069584
12.0,12.333285530590897
0.0,0.0
0.0,0.0
12.0,12.192131403716914
0.0,0.0
0.0,0.0
12.0,11.974609667938083
12.0,12.67
12.0,12.448633295609097
6.0,6.708461065668964
13.0,12.806102002164502
13.0,12.466409460548139
0.0,0.0
12.0,12.405764793930462
0.0,0.0
0.0,0.0
8.0,6.637016309428764
12.0,12.524011941185854
13.0,12.846635297879992
13.0,13.040917816069571
0.0,0.0
12.0,13.107508547008546
0.0,0.0
13.0,12.896302522083188
12.0,12.748505212743735
12.0,11.917276976207305
12.0,11.79374252873563
2.0,0.31
13.0,12.23530303030303
0.0,0.0
13.0,12.095696019980062
12.0,12.48959461979301
0.0,0.13
14.0,12.373151384085634
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.405
13.0,12.185990015285002
0.0,0.0
12.0,11.62560035330023
6.0,5.81
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.01878661708496
0.0,0.0
0.0,0.0
13.0,12.402062516629778
12.0,12.836658318555527
12.0,12.370855554956144
0.0,1.6207142857142856
0.0,0.0
0.0,0.0
12.0,12.570275823337827
12.0,12.583136662179697
0.0,0.0
12.0,12.31261807114481
0.0,0.0
0.0,0.0
12.0,12.292760447998397
0.0,0.0
0.0,0.0
12.0,12.682054035928989
12.0,12.55865463929474
12.0,12.309533459776349
6.0,7.13020116739629
7.0,6.3424460358482095
1.0,3.0925297619047623
0.0,0.0
0.0,0.0
0.0,0.0
12.0,11.886540511178564
13.0,12.357056876445576
0.0,0.0
13.0,13.269568553229654
6.0,6.011826987242777
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.403596405859462
0.0,0.24
14.0,12.726860654671107
0.0,0.0
6.0,6.595928376068375
6.0,6.682647006926865
14.0,12.85273657279065
0.0,0.0
13.0,12.735925511900776
12.0,12.30214504374565
0.0,0.0
12.0,12.770792894169162
0.0,0.0
13.0,12.559916747001724
13.0,12.988342918997942
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.556830343022096
0.0,0.0
0.0,0.0
11.0,12.127531705233348
0.0,0.0
0.0,0.0
12.0,12.539591529156406
13.0,12.721966335760008
6.0,6.685013153951925
0.0,0.0
0.0,0.0
12.0,12.34085006725973
13.0,12.322377756303442
0.0,0.0
14.0,12.943051536196588
14.0,12.568075523656237
7.0,6.399079827075729
0.0,0.0
12.0,12.332407069722423
6.0,6.335221669655389
14.0,12.37165872116441
8.0,6.24
13.0,12.94914765293823
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.687355482014759
0.0,0.0
0.0,0.0
13.0,12.46625
6.0,6.526852100252821
13.0,12.238315143071361
12.0,12.484746791658772
12.66666667,12.516573772765932
0.0,0.0
0.0,0.0
7.0,8.476134090582196
0.0,0.0
12.0,12.282920862519857
0.0,0.0
12.0,12.23380989257999
7.0,6.251632029087275
12.0,12.615060430015262
12.0,12.23177367788506
0.0,0.0
0.0,0.0
13.0,12.359689318883202
0.0,0.0
0.0,0.0
13.0,12.406159887745455
12.0,12.316964843469442
8.0,12.1
14.0,11.905401790691966
12.0,12.569179321087459
14.0,11.904899308453437
12.0,12.365116169329434
0.0,0.0
12.0,12.529780509185636
12.0,12.479162424806866
12.0,12.563737433444048
12.0,11.37
0.0,0.0
12.0,12.508481788982548
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.297302158617178
8.0,12.117807334535048
0.0,1.86
0.0,0.0
13.0,12.345535157782335
12.0,12.257152435993738
0.0,0.0
14.0,12.223139154004677
12.0,12.836624618781086
12.0,12.390238933874658
13.0,12.702284336746542
13.0,12.550172503322052
12.0,12.144532821085924
12.0,12.425960064277815
11.0,12.622628250736375
0.0,0.0
12.0,12.609928266178265
12.0,12.360999385358511
0.0,0.0
13.0,10.288
0.0,0.0
0.0,0.21
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.425
0.0,0.0
12.0,12.655087979981129
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.005
0.0,0.0
0.0,0.0
12.0,12.42729831417386
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.56933679060539
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2966666666666667
0.0,0.0
13.0,12.962564544214029
0.0,0.0
12.0,12.27360563382364
12.0,12.428468894766338
0.0,0.13
0.0,0.0
12.0,12.74348753403374
6.0,6.228615430033542
12.0,12.375742500373947
12.0,12.620176673574695
0.0,0.0
13.0,12.87593360085696
14.0,12.827281939673519
13.0,11.974625468164794
0.0,0.0
12.0,12.24035949129985
12.0,12.735682694573859
0.0,0.0
12.0,12.461272901432585
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.158489807271435
12.0,12.247836803156012
0.0,0.0
12.0,12.628607354188953
0.0,0.0
13.0,10.505267905581205
12.0,12.82764727212929
0.0,0.0
13.0,12.678907596430163
12.0,12.179061698690148
0.0,0.0
12.0,12.28008442447828
12.0,12.208917981774238
0.0,0.0
13.0,11.46
12.0,11.68715637845486
12.0,12.252048854472342
13.0,12.212333028005746
13.0,12.269670419027703
12.0,7.145
0.0,0.0
12.0,12.462970595306022
12.0,12.036904676017018
0.0,0.0
0.0,0.0
13.0,11.657412272556329
13.0,12.372631367592803
0.0,0.0
12.0,12.360892584610674
0.0,0.0
6.0,6.193183560079623
0.0,0.04
0.0,0.0
12.0,13.091500000000002
13.0,12.584213777484235
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.0268975921763
0.0,0.0
12.0,11.995396825396826
12.0,12.883662459188713
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.48289688027133
12.0,11.519667692873455
0.0,0.0
12.0,12.52541208444663
12.0,12.291580921533177
0.0,0.0
0.0,0.0
13.0,12.761702960929899
12.0,11.992228581103788
0.0,0.0
12.0,12.692284220441485
0.0,0.0
0.0,0.06
13.0,12.091619500525148
12.0,12.505294026509969
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.275
12.0,12.639969654667807
12.0,11.701683982683981
0.0,0.0
0.0,0.0
9.0,11.068754192872115
0.0,0.0
12.0,12.344955712225042
12.0,12.554024479183667
0.0,0.0
0.0,0.0
12.0,13.036492803261563
0.0,0.01
0.0,0.0
12.0,12.220383912691348
12.0,12.803417414243702
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.294913015925781
12.0,12.01878661708496
12.0,12.443419817781134
0.0,0.0
0.0,0.0
13.0,12.26363497021607
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.238778856740705
12.0,11.95507142857143
0.0,0.0
12.0,12.872106584187485
12.0,11.996122642084432
12.0,12.442584579953884
0.0,0.0
14.0,12.826519482228202
0.0,0.0
0.0,0.0
13.0,12.307488089702261
0.0,0.0
0.0,0.0
14.0,12.72220666241981
13.0,12.94487444779273
7.0,12.507551463976437
12.0,12.099346909959918
12.0,12.326113351712438
6.0,6.652364335986396
0.0,0.0
12.0,12.075042729250361
0.0,0.0
0.0,0.0
13.0,12.588221281746625
12.0,12.352669629148584
13.0,12.499554398645694
12.0,12.440065769168013
12.0,12.36229821881446
12.0,12.599773046398045
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.297164919551037
13.0,12.885076793848471
13.0,12.385811580415531
7.0,6.463732934705962
12.0,12.836877658666223
0.0,0.0
13.0,12.812282752433614
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.560134014389895
11.0,12.378041536970054
12.0,12.804077030812323
13.0,12.410437070903697
6.0,8.185957264957265
0.0,0.0
0.0,0.0
0.0,0.335
13.0,12.706458150584687
12.0,12.27730756995877
0.0,0.0
0.0,0.0
13.0,12.621328238050124
14.0,12.653237272987171
0.0,0.0
0.0,0.0
12.0,12.400054793801592
12.0,12.540830402748304
13.0,12.583406256351678
12.0,12.786388684597757
12.0,12.324666969720411
0.0,0.0
12.0,12.39592924391763
0.0,0.0
0.0,0.0
13.0,11.695
13.0,12.629594076390815
0.0,0.0
0.0,0.0
8.0,6.445386418815706
0.0,0.0
13.0,12.800293250017557
13.0,12.810146905523625
13.0,12.444942440015991
0.0,0.0
0.0,0.0
12.0,12.096250583566762
0.0,0.0
14.0,12.131973020455748
0.0,0.0
12.0,12.38780708351728
0.0,0.0
0.0,0.0
0.0,0.0
12.0,13.07271307526113
0.0,0.01
14.0,12.620602262050859
14.0,12.501034577228
12.0,12.304705241484923
0.0,0.0
0.0,0.0
13.0,12.305178001541144
12.0,12.849555454429062
0.0,0.0
12.0,11.479576616706845
12.0,12.421878730685457
12.0,12.666333736794508
0.0,0.0
12.0,12.600823694070884
1.0,3.205
13.0,12.555341077315527
0.0,0.0
12.0,12.357232803881036
0.0,0.0
12.0,12.726485188426198
12.0,12.282642045838971
0.0,0.0
0.0,0.0
13.0,12.56937393099658
13.0,6.789818452380953
12.0,12.509289376228367
0.0,0.0
12.0,12.266601632806143
12.0,12.665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.319847101480486
0.0,0.0
12.0,12.7840546278342
7.0,6.240837872557823
0.0,0.0
0.0,0.0
0.0,0.0
12.0,11.180174265185956
0.0,0.015
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.406828225208328
0.0,0.0
0.0,0.455
13.0,12.3474529047139
14.0,12.394260329558554
12.0,12.56438021664881
0.0,0.0
12.0,12.501897519979185
0.0,0.0
12.0,12.422059200217152
0.0,0.0
0.0,0.0
12.0,11.375545061027491
6.0,5.815
0.0,0.0
12.0,12.531213897720809
0.0,0.0
12.0,12.506613162633425
12.0,12.806432228228935
0.0,0.425
13.0,12.077810763965497
0.0,0.0
0.0,0.0
13.0,12.95357394483518
0.0,0.0
12.0,12.316412283482903
13.0,12.107199875124877
0.0,9.988478854478855
7.0,6.595389179532081
12.0,12.498048966212936
6.0,6.4958823580564475
0.0,0.25
12.0,12.140092929894676
12.0,12.223599396942875
0.0,0.0
13.0,12.386776766033455
0.0,0.0
13.0,12.615602711506668
0.0,0.0
0.0,0.0
6.0,6.270670020381873
0.0,0.0
0.0,0.175
13.0,12.297313148802775
0.0,0.0
0.0,0.0
11.0,12.4645919339165
0.0,0.0
0.0,0.0
13.0,12.884448829605432
13.0,12.217549458443145
12.0,12.298233531544131
7.0,6.282015198460653
0.0,0.0
12.0,12.288273067106264
0.0,0.0
0.0,0.0
12.0,12.649952097411951
0.0,0.0
0.0,0.0
12.0,12.890360464820562
0.0,0.0
0.0,0.0
12.0,12.290572254732162
12.0,12.907252107317696
0.0,0.0
13.0,12.975212842358514
0.0,0.0
0.0,0.0
0.0,0.0
9.0,11.980793760145167
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.929715987968125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,7.27
0.0,0.0
6.0,6.791171857768304
0.0,0.0
0.0,0.0
13.0,12.861965532711762
0.0,0.095
12.0,12.607292268359874
6.0,6.233397153318168
12.0,12.307613488628128
13.0,12.543476537212873
13.0,12.758325375367203
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.622424559904433
0.0,0.0
12.0,12.502477769905209
0.0,2.099642222753519
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.24547303651944
0.0,0.0
13.0,12.166451405600379
0.0,0.0
0.0,0.0
7.0,6.886658434985341
0.0,0.0
13.0,12.37283000024771
12.0,12.123987431059259
12.0,12.948308753712348
13.0,12.446413946557898
0.0,0.0
0.0,0.19
0.0,0.0
12.0,13.045459464720288
0.0,0.0
13.0,12.908570258792622
12.0,11.966748644731075
12.0,12.365506658965039
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,5.745
0.0,0.0
13.0,12.168692943479412
0.0,0.0
12.0,12.305654515048477
0.0,0.005
0.0,0.0
12.0,11.90678419389018
13.0,12.59956565130272
12.0,11.059000000000001
0.0,0.0
0.0,0.0
12.0,12.287534590473674
0.0,0.0
0.0,0.0
12.0,12.76534260721579
13.0,12.51907007544184
12.0,12.584849691642267
12.0,12.347881555710174
0.0,0.0
0.0,0.0
12.0,12.545
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.716155337634646
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.313425355036
0.0,0.0
8.0,6.332118133723614
13.0,12.19057694102653
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.649801292477296
0.0,0.0
0.0,0.0
13.0,12.56000313910595
11.0,8.9
13.0,12.365
0.0,0.0
13.0,12.811686549975882
0.0,0.0
0.0,0.0
12.0,11.96692260986337
14.0,12.770488132047992
6.0,7.393511904761906
12.0,12.220364281108962
12.0,12.407468419072911
12.0,12.63722189699863
12.0,12.496126800507936
7.0,6.235
11.0,12.30667105304202
13.0,12.509930602308145
12.0,12.360968381377504
0.0,0.0
12.0,12.182604011209369
0.0,0.0
0.0,0.0
12.0,12.448630231191016
0.0,0.0
13.0,12.535114750883348
0.0,0.0
13.0,12.569055388146378
13.0,12.847461016177235
0.0,0.0
12.0,12.353835928216514
0.0,0.0
12.0,11.314087895794128
0.0,0.0
13.0,11.882246999536862
12.0,12.3605817716979
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.350718481782178
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.308498699596967
14.0,12.73192142529065
8.0,4.045
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.527416223068203
14.0,12.614821567084364
0.0,0.0
0.0,0.0
12.0,12.471374837648554
0.0,0.0
0.0,0.0
0.0,0.0
11.0,12.577510336968244
0.0,0.0
12.0,12.46726611703933
0.0,0.0
12.0,9.82038183437625
13.0,13.112015002960575
0.0,0.0
13.0,12.024486745106756
12.0,12.868297326077897
12.0,12.001833333333334
12.0,12.440255897870557
12.0,12.404633483069182
12.0,11.450220726154837
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.410205183837588
12.0,12.221317959921548
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.471636867602742
12.0,12.305361291939256
0.0,0.0
12.0,12.016052995391705
14.0,12.521732371595734
12.0,12.263331011398932
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,5.560802631578947
12.0,12.549354016619978
6.0,6.172192580438015
12.0,12.465021496975458
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,7.19
12.0,12.52537437964538
12.0,12.532177874693144
0.0,0.0
12.0,12.330088265278782
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.385705510155735
12.0,12.179604608948473
12.0,12.772137551840625
0.0,0.0
0.0,0.0
0.0,0.0
9.0,12.125370558916975
0.0,0.0
6.0,6.305416666666668
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.382883872835855
12.0,12.091938370846783
12.0,12.100353319935738
6.0,6.853791974856998
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.818712781009843
13.0,13.154461919298212
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.494034780345974
0.0,0.0
13.0,12.733503399912285
12.0,12.527496216158843
7.0,6.346195838954842
12.0,12.479165090431382
6.0,6.329243964654917
0.0,0.015
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.42023718181523
0.0,0.0
13.0,12.487273433880837
0.0,0.0
12.0,12.203777056277056
0.0,0.0
6.0,6.439252182716924
13.0,12.53340909090909
13.0,12.572500135281384
12.0,12.47126284693855
13.0,12.28252885376319
12.0,11.760873910825694
13.0,12.607923674168537
0.0,0.0
12.0,12.318510913817532
0.0,0.0
13.0,13.062599440408745
13.0,12.699801185145326
12.0,12.316201020926991
13.0,12.480437499999999
0.0,0.0
12.0,12.358443812973537
12.0,12.684760108018299
12.0,12.268543573525426
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.303736693752107
0.0,0.0
12.0,12.522986683047888
13.0,12.451919949813753
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,5.29
12.0,12.565265241532202
12.0,12.829635962575148
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.889024802499812
6.0,6.730903897459659
6.0,6.388515526547968
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.046532256015649
12.0,12.986877543470218
12.0,12.369633124349356
12.0,12.599841014333554
12.0,13.06319605319341
0.0,0.0
14.0,12.75175
12.0,12.184076797956575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.676078999743606
0.0,0.0
13.0,12.144995067181066
13.0,12.396940439755527
13.0,12.281086923667969
14.0,12.621791380587803
6.0,6.221625152994557
0.0,0.0
13.0,12.939818232558615
0.0,3.595
0.0,0.0
12.0,11.794303632431276
12.0,12.210867965563157
12.0,12.579778279368627
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.326849035876526
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.742481783851349
0.0,0.0
0.0,0.0
13.0,12.271348183715231
0.0,0.0
13.0,12.607575896476332
14.0,12.420221595586362
0.0,0.0
12.0,12.32241409681197
0.0,0.0
0.0,0.185
0.0,0.0
12.0,12.195107230518328
13.0,12.536674620722977
13.0,12.987487498540991
0.0,0.0
12.0,12.4155881182486
13.0,12.264176186426985
0.0,3.0723735562310033
0.0,0.0
0.0,0.0
14.0,12.622030799885273
12.0,12.409562396192328
12.0,12.14861561226725
13.0,12.253402014117544
13.0,12.075563480933676
0.0,0.515
12.0,12.540259740259739
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.736512879817494
7.0,7.082661844536845
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.005
12.0,12.553529834644172
12.0,12.41021860040669
0.0,0.0
0.0,0.0
12.0,12.232892775681934
0.0,1.96
0.0,0.035
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.136406590269273
12.0,12.192578844959305
12.0,12.190873015873015
1.0,1.055
0.0,0.03
12.0,12.755170483504106
0.0,0.0
12.0,12.4
13.0,12.321849946850232
0.0,0.0
0.0,0.0
13.0,12.17931975302356
0.0,0.0
13.0,12.577301219201136
13.0,11.845
0.0,0.0
0.0,0.0
14.0,13.06995692696586
13.0,12.29
0.0,0.0
13.0,11.90813367303071
12.0,11.579660503779351
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.185265326551805
0.0,0.0
0.0,0.0
0.0,5.57
0.0,0.0
0.0,0.0
12.0,12.316859159020453
0.0,0.0
12.0,12.142699295525325
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.44615415024205
12.0,12.404543839663702
0.0,0.0
0.0,0.0
7.0,6.744208031081156
7.0,6.584539859364354
12.0,12.398582931677593
0.0,0.0
1.0,3.075
0.0,0.0
12.0,12.720230744626543
0.0,0.0
14.0,12.882917855860065
0.0,0.0
0.0,0.0
13.0,12.394454278512137
0.0,0.0
12.0,12.23717511468475
0.0,0.0
0.0,0.0
12.0,12.283590634138738
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.240882294108593
0.0,0.0
0.0,0.12
7.0,8.84934159113107
12.0,12.75922458172458
12.0,12.483248064435566
0.0,0.0
13.0,12.836434737593233
12.0,13.129233678816123
6.0,2.795
0.0,0.0
0.0,0.01
12.0,12.362540596643818
0.0,0.0
14.0,11.33537074757004
0.0,0.0
13.0,12.50633226071973
0.0,0.15
12.0,12.148971788237102
0.0,0.0
13.0,12.74243496033864
12.0,12.542084794540493
13.0,12.94806518200626
0.0,0.0
6.0,6.473252054612853
12.0,12.013493992594455
14.0,12.868459415584416
0.0,0.25
12.0,12.296410738272836
12.0,12.294582714076657
12.0,12.312903666811396
6.0,6.502156430017019
7.0,10.521090612777051
6.0,6.264535078544849
0.0,0.0
0.0,0.0
12.0,12.04527023906805
0.0,0.0
12.0,12.406917921195838
0.0,0.0
12.0,12.434021122602546
0.0,0.0
7.0,6.238707771696315
0.0,0.0
6.0,6.27
0.0,0.0
0.0,0.0
12.0,12.581244851192219
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.197373213588191
0.0,0.0
0.0,0.0
12.0,12.61714291069504
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.6650669022297
12.0,12.350941154086925
12.0,12.240489373289
0.0,0.0
0.0,0.0
0.0,0.0
14.0,11.232571428571429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.491451872610217
0.0,0.0
0.0,2.93
0.0,0.0
12.0,12.440088511918434
6.0,6.230646306419291
12.0,12.256143562924711
0.0,0.0
0.0,0.0
10.0,12.161452443940684
0.0,1.25
0.0,0.0
12.0,12.600358951943354
0.0,0.0
0.0,0.0
13.0,12.130546777887007
13.0,12.101997251680636
14.0,12.430784469748279
12.0,12.308544239609077
0.0,0.0
0.0,0.0
11.0,12.833481656210122
0.0,0.0
13.0,12.680126450458326
6.0,6.125517123359682
14.0,12.246571798757357
6.0,6.408934801672734
12.0,12.520320025728543
12.0,12.354288266433771
13.0,13.055619464399228
12.0,12.491936957884054
0.0,0.0
0.0,0.0
13.0,11.683214453632914
14.0,10.99034090909091
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.980797078270076
0.0,0.0
12.0,12.262876406267756
0.0,0.0
13.0,12.940139571359996
0.0,0.0
12.0,12.409565002784982
14.0,12.618161785926969
0.0,0.0
13.0,12.755586204129424
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.73762129132935
13.0,12.655457216668827
0.0,0.0
0.0,4.8775
0.0,0.0
13.0,13.101473707117677
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.64
0.0,0.0
0.0,0.0
14.0,12.86340774574865
6.0,6.804292744404957
13.0,12.296821598774965
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,5.95
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.712922819996875
0.0,0.0
12.0,10.369695512820513
0.0,0.0
12.0,12.522367612361414
13.0,12.754742566801001
12.0,12.319876867365908
7.0,6.038607589809188
0.0,0.0
12.0,12.626041119003503
13.0,12.174704874912305
12.0,12.236867716526923
13.0,12.631757922686397
0.0,0.135
12.0,12.266360169599343
0.0,0.0
7.0,6.745913031185361
0.0,0.0
0.0,0.0
12.0,13.198433485896379
0.0,0.0
0.0,0.0
14.0,11.004473684210526
13.0,12.599206494946374
6.0,6.425742124393972
6.0,5.085
0.0,0.0
0.0,0.0
13.0,12.466109890180997
13.0,12.792155130773464
13.0,13.487390834051388
0.0,0.0
13.0,12.701722569478004
0.0,0.0
